food_name,calories_kcal,carbs_g,protein_g,fat_g,fiber_g,glycemic_index,serving_size_g,unit
idli_1,31,6.23,1.12,-0.31,0.44,67,30,1 piece (~30g)
dosa_1,119,17.88,3.47,4.59,0.32,81,60,1 medium dosa
roti_1,69,15.41,2.85,-0.23,1.37,61,30,1 roti (~30g)
rice_1,133,28.63,2.88,-0.66,0.08,69,100,1 katori (100g cooked)
dal_1,130,14.22,6.98,2.65,3.19,41,150,1 katori (150ml)
paneer_1,268,1.74,18.29,20.49,0.0,14,100,100g
banana_1,79,21.8,0.77,0.74,1.74,52,100,1 medium banana
apple_1,58,15.71,0.93,0.15,3.16,38,130,1 medium apple
chicken_curry_1,234,7.85,21.12,13.24,1.62,21,200,1 bowl (200g)
egg_1,69,-0.23,6.21,5.62,0.74,0,50,1 boiled egg
idli_2,32,8.67,1.15,0.56,0.15,71,30,1 piece (~30g)
dosa_2,113,19.4,3.24,3.35,0.0,79,60,1 medium dosa
roti_2,61,16.22,2.34,-0.33,0.64,67,30,1 roti (~30g)
rice_2,139,27.01,3.12,0.16,1.34,78,100,1 katori (100g cooked)
dal_2,119,17.38,6.08,3.9,2.43,46,150,1 katori (150ml)
paneer_2,261,1.78,17.1,19.46,0.74,5,100,100g
banana_2,92,22.13,0.84,0.29,2.91,50,100,1 medium banana
apple_2,57,15.4,-0.14,-0.64,3.39,37,130,1 medium apple
chicken_curry_2,240,8.36,21.68,14.73,0.35,23,200,1 bowl (200g)
egg_2,88,-0.7,6.38,4.54,0.16,2,50,1 boiled egg
idli_3,35,8.18,0.58,-0.3,0.0,65,30,1 piece (~30g)
dosa_3,128,17.9,2.92,3.41,0.93,73,60,1 medium dosa
roti_3,69,13.28,2.79,1.06,1.08,65,30,1 roti (~30g)
rice_3,139,29.61,2.04,-0.04,0.85,78,100,1 katori (100g cooked)
dal_3,119,16.09,6.17,3.34,3.65,42,150,1 katori (150ml)
paneer_3,267,2.29,17.02,19.29,0.0,5,100,100g
banana_3,89,22.55,1.07,1.21,3.45,56,100,1 medium banana
apple_3,52,13.08,0.46,-0.26,2.97,39,130,1 medium apple
chicken_curry_3,238,7.58,22.87,14.34,0.54,20,200,1 bowl (200g)
egg_3,88,-0.29,6.45,5.4,0.11,0,50,1 boiled egg
idli_4,42,6.19,1.26,0.23,0.51,73,30,1 piece (~30g)
dosa_4,118,19.88,3.52,3.99,0.41,82,60,1 medium dosa
roti_4,81,15.39,2.36,1.24,1.44,66,30,1 roti (~30g)
rice_4,123,26.48,2.28,0.52,0.79,77,100,1 katori (100g cooked)
dal_4,112,16.7,6.79,2.09,3.35,38,150,1 katori (150ml)
paneer_4,267,1.43,17.61,19.98,0.22,8,100,100g
banana_4,98,23.0,1.39,0.04,1.69,53,100,1 medium banana
apple_4,50,15.2,1.01,1.18,2.21,37,130,1 medium apple
chicken_curry_4,241,6.99,21.94,14.77,1.86,23,200,1 bowl (200g)
egg_4,88,2.43,6.45,5.32,0.0,5,50,1 boiled egg
idli_5,45,6.71,1.37,-0.5,0.0,64,30,1 piece (~30g)
dosa_5,117,17.17,2.04,3.04,1.42,72,60,1 medium dosa
roti_5,74,16.82,2.69,1.27,0.77,60,30,1 roti (~30g)
rice_5,131,26.75,2.32,-0.41,0.55,72,100,1 katori (100g cooked)
dal_5,129,17.64,6.29,3.04,2.86,42,150,1 katori (150ml)
paneer_5,268,2.77,18.69,19.92,0.0,5,100,100g
banana_5,98,24.53,1.5,-0.18,2.81,48,100,1 medium banana
apple_5,48,13.95,0.07,-0.54,1.87,38,130,1 medium apple
chicken_curry_5,250,7.96,22.22,14.94,0.81,18,200,1 bowl (200g)
egg_5,83,1.58,5.64,5.41,0.0,0,50,1 boiled egg
idli_6,30,8.46,1.94,0.64,0.0,71,30,1 piece (~30g)
dosa_6,129,19.62,2.13,4.48,0.45,73,60,1 medium dosa
roti_6,75,16.32,2.49,-0.23,1.58,66,30,1 roti (~30g)
rice_6,126,29.1,3.1,0.33,0.0,75,100,1 katori (100g cooked)
dal_6,122,17.42,6.8,2.16,2.7,39,150,1 katori (150ml)
paneer_6,273,1.25,17.86,19.26,0.0,12,100,100g
banana_6,91,21.09,1.94,0.61,1.68,47,100,1 medium banana
apple_6,61,12.32,-0.23,0.69,3.14,34,130,1 medium apple
chicken_curry_6,243,7.02,22.76,13.13,1.91,17,200,1 bowl (200g)
egg_6,75,0.1,5.13,5.7,0.0,1,50,1 boiled egg
idli_7,49,8.55,1.84,-0.74,0.55,68,30,1 piece (~30g)
dosa_7,117,17.46,2.45,3.82,0.0,74,60,1 medium dosa
roti_7,80,13.47,1.72,-0.57,0.62,58,30,1 roti (~30g)
rice_7,134,26.38,1.9,-0.07,0.97,73,100,1 katori (100g cooked)
dal_7,119,17.78,6.34,3.63,3.24,43,150,1 katori (150ml)
paneer_7,256,4.59,17.38,20.76,0.07,8,100,100g
banana_7,87,23.17,0.74,0.43,3.12,50,100,1 medium banana
apple_7,58,12.37,0.96,0.35,1.44,41,130,1 medium apple
chicken_curry_7,250,7.61,21.92,13.25,0.17,20,200,1 bowl (200g)
egg_7,83,1.91,6.36,5.04,0.0,4,50,1 boiled egg
idli_8,38,7.61,1.81,0.68,0.13,72,30,1 piece (~30g)
dosa_8,120,17.66,3.19,3.61,0.0,77,60,1 medium dosa
roti_8,81,13.54,3.23,0.91,1.03,60,30,1 roti (~30g)
rice_8,127,26.42,2.01,-0.05,0.06,71,100,1 katori (100g cooked)
dal_8,117,17.02,6.78,2.79,2.36,43,150,1 katori (150ml)
paneer_8,264,4.12,17.05,19.54,0.0,15,100,100g
banana_8,99,22.76,0.76,0.01,3.0,52,100,1 medium banana
apple_8,48,13.69,0.18,-0.38,2.67,40,130,1 medium apple
chicken_curry_8,241,7.03,21.35,14.98,0.93,18,200,1 bowl (200g)
egg_8,79,2.34,6.52,4.26,0.47,0,50,1 boiled egg
idli_9,47,7.89,2.17,0.76,0.67,70,30,1 piece (~30g)
dosa_9,117,16.82,2.84,3.15,0.0,73,60,1 medium dosa
roti_9,61,14.18,1.71,0.68,1.57,65,30,1 roti (~30g)
rice_9,135,26.41,3.39,0.22,0.43,76,100,1 katori (100g cooked)
dal_9,111,15.57,6.8,3.79,2.81,42,150,1 katori (150ml)
paneer_9,272,3.56,17.64,20.23,0.59,9,100,100g
banana_9,79,21.06,0.6,0.34,3.03,46,100,1 medium banana
apple_9,44,15.72,-0.22,0.79,1.42,37,130,1 medium apple
chicken_curry_9,235,8.55,21.31,14.41,1.39,21,200,1 bowl (200g)
egg_9,76,-0.86,5.66,5.74,0.05,0,50,1 boiled egg
idli_10,46,8.65,1.92,-0.1,1.17,66,30,1 piece (~30g)
dosa_10,123,18.86,3.77,4.72,1.01,79,60,1 medium dosa
roti_10,64,16.37,1.65,0.0,2.01,60,30,1 roti (~30g)
rice_10,129,26.53,1.88,1.02,0.0,76,100,1 katori (100g cooked)
dal_10,127,17.74,7.15,2.69,2.95,47,150,1 katori (150ml)
paneer_10,266,4.74,18.56,20.77,0.0,15,100,100g
banana_10,83,23.5,0.73,-0.41,2.78,52,100,1 medium banana
apple_10,46,12.37,0.46,-0.12,1.85,36,130,1 medium apple
chicken_curry_10,244,7.88,21.7,14.99,1.49,20,200,1 bowl (200g)
egg_10,73,2.01,6.85,4.17,0.13,1,50,1 boiled egg
idli_11,38,9.49,2.2,0.97,1.02,67,30,1 piece (~30g)
dosa_11,117,17.03,2.59,4.25,1.17,72,60,1 medium dosa
roti_11,65,15.69,2.68,0.24,1.08,59,30,1 roti (~30g)
rice_11,130,27.61,3.43,-0.56,0.89,72,100,1 katori (100g cooked)
dal_11,112,14.41,7.91,2.76,3.67,41,150,1 katori (150ml)
paneer_11,271,4.51,17.09,19.14,0.52,12,100,100g
banana_11,81,23.6,1.04,0.52,1.94,54,100,1 medium banana
apple_11,55,14.77,0.22,1.04,3.32,35,130,1 medium apple
chicken_curry_11,235,6.27,21.69,13.59,0.55,18,200,1 bowl (200g)
egg_11,87,2.6,6.98,4.63,0.87,0,50,1 boiled egg
idli_12,45,7.48,1.47,-0.78,0.0,71,30,1 piece (~30g)
dosa_12,118,18.05,3.79,3.77,0.08,72,60,1 medium dosa
roti_12,72,14.61,2.27,-0.14,1.38,60,30,1 roti (~30g)
rice_12,129,29.61,3.31,0.85,0.03,76,100,1 katori (100g cooked)
dal_12,110,14.67,6.48,3.78,4.0,37,150,1 katori (150ml)
paneer_12,273,4.19,17.81,20.28,0.59,12,100,100g
banana_12,85,24.31,0.12,0.97,1.64,50,100,1 medium banana
apple_12,47,15.85,0.9,0.92,3.0,42,130,1 medium apple
chicken_curry_12,242,6.36,21.11,14.16,1.84,22,200,1 bowl (200g)
egg_12,79,0.6,6.05,5.57,0.52,3,50,1 boiled egg
idli_13,38,7.95,0.53,0.93,1.27,65,30,1 piece (~30g)
dosa_13,128,17.08,3.05,4.34,0.41,76,60,1 medium dosa
roti_13,71,14.85,3.19,0.5,1.72,66,30,1 roti (~30g)
rice_13,127,27.62,3.09,0.87,0.36,72,100,1 katori (100g cooked)
dal_13,119,16.72,6.63,2.36,3.49,38,150,1 katori (150ml)
paneer_13,268,1.9,18.27,20.56,0.45,12,100,100g
banana_13,93,24.33,1.71,0.0,2.2,53,100,1 medium banana
apple_13,60,14.61,-0.62,-0.77,2.7,39,130,1 medium apple
chicken_curry_13,241,8.78,22.23,13.65,0.17,15,200,1 bowl (200g)
egg_13,70,0.15,6.19,5.3,0.0,5,50,1 boiled egg
idli_14,40,6.53,2.49,-0.45,0.0,74,30,1 piece (~30g)
dosa_14,128,18.54,3.07,3.68,0.98,81,60,1 medium dosa
roti_14,70,13.7,2.77,1.12,0.87,62,30,1 roti (~30g)
rice_14,133,27.75,2.09,-0.25,1.09,74,100,1 katori (100g cooked)
dal_14,126,15.68,6.67,3.79,3.11,38,150,1 katori (150ml)
paneer_14,271,2.18,17.36,20.04,0.0,5,100,100g
banana_14,87,22.77,0.48,-0.51,1.8,49,100,1 medium banana
apple_14,47,14.88,-0.33,-0.46,3.21,38,130,1 medium apple
chicken_curry_14,244,6.86,21.55,13.53,0.06,22,200,1 bowl (200g)
egg_14,78,2.41,6.02,5.45,0.0,5,50,1 boiled egg
idli_15,38,6.1,2.37,-0.01,0.86,72,30,1 piece (~30g)
dosa_15,112,19.71,3.19,4.72,0.05,73,60,1 medium dosa
roti_15,80,13.43,1.51,-0.01,0.9,66,30,1 roti (~30g)
rice_15,131,27.71,1.8,0.65,0.0,75,100,1 katori (100g cooked)
dal_15,119,16.51,7.81,2.97,3.34,40,150,1 katori (150ml)
paneer_15,259,2.31,17.89,19.32,0.0,10,100,100g
banana_15,86,21.35,1.9,0.82,3.15,54,100,1 medium banana
apple_15,51,13.01,-0.37,1.13,1.96,38,130,1 medium apple
chicken_curry_15,248,8.65,21.08,13.77,0.05,16,200,1 bowl (200g)
egg_15,72,1.87,6.74,5.57,0.24,0,50,1 boiled egg
idli_16,46,8.51,1.46,-0.14,0.39,65,30,1 piece (~30g)
dosa_16,130,19.99,3.53,4.09,1.31,81,60,1 medium dosa
roti_16,72,14.04,1.83,0.96,1.11,63,30,1 roti (~30g)
rice_16,123,27.58,3.15,1.12,0.01,69,100,1 katori (100g cooked)
dal_16,124,16.52,6.62,2.52,3.21,41,150,1 katori (150ml)
paneer_16,264,4.24,17.33,19.82,0.45,5,100,100g
banana_16,81,22.16,1.44,-0.54,3.13,47,100,1 medium banana
apple_16,57,14.68,0.92,0.3,2.41,36,130,1 medium apple
chicken_curry_16,236,8.51,22.53,14.88,0.08,20,200,1 bowl (200g)
egg_16,79,-0.11,6.11,5.79,0.0,0,50,1 boiled egg
idli_17,43,8.47,2.39,-0.7,1.14,71,30,1 piece (~30g)
dosa_17,117,19.46,2.55,3.62,0.51,72,60,1 medium dosa
roti_17,78,16.39,2.27,1.32,0.61,62,30,1 roti (~30g)
rice_17,140,27.81,2.61,0.38,0.68,69,100,1 katori (100g cooked)
dal_17,120,16.84,7.88,3.19,3.48,37,150,1 katori (150ml)
paneer_17,265,3.82,17.87,20.06,0.19,12,100,100g
banana_17,92,23.73,1.54,0.2,2.01,49,100,1 medium banana
apple_17,45,14.46,-0.62,0.7,2.46,41,130,1 medium apple
chicken_curry_17,239,9.9,21.46,13.5,0.19,22,200,1 bowl (200g)
egg_17,70,2.21,6.75,4.26,0.0,3,50,1 boiled egg
idli_18,37,9.38,2.42,0.54,0.0,66,30,1 piece (~30g)
dosa_18,124,18.04,2.44,4.81,0.68,77,60,1 medium dosa
roti_18,64,16.94,1.85,1.06,2.04,58,30,1 roti (~30g)
rice_18,120,26.1,1.86,0.87,0.0,73,100,1 katori (100g cooked)
dal_18,121,16.72,7.05,3.2,2.36,45,150,1 katori (150ml)
paneer_18,273,1.82,18.8,19.35,0.61,15,100,100g
banana_18,89,24.43,1.67,-0.39,1.91,54,100,1 medium banana
apple_18,47,14.18,1.14,0.07,2.62,41,130,1 medium apple
chicken_curry_18,233,8.7,21.29,13.05,1.97,21,200,1 bowl (200g)
egg_18,88,0.33,6.14,4.95,0.19,0,50,1 boiled egg
idli_19,41,7.3,0.61,0.4,0.0,71,30,1 piece (~30g)
dosa_19,130,17.97,3.89,3.44,1.38,79,60,1 medium dosa
roti_19,61,13.09,1.9,-0.34,0.51,59,30,1 roti (~30g)
rice_19,122,28.03,2.99,-0.42,0.0,72,100,1 katori (100g cooked)
dal_19,117,15.51,6.1,2.56,3.86,41,150,1 katori (150ml)
paneer_19,275,1.26,18.19,20.6,0.0,5,100,100g
banana_19,89,21.25,0.1,-0.33,3.48,48,100,1 medium banana
apple_19,45,15.0,1.23,-0.46,1.58,43,130,1 medium apple
chicken_curry_19,235,7.85,22.07,13.6,1.2,19,200,1 bowl (200g)
egg_19,81,2.23,5.0,4.06,0.0,5,50,1 boiled egg
